Sub Num,Order,Experimenter,Sex,Age
Exppilot001,1,AS,F,45.4
Exppilot002,1,AS,F,43.1
Exppilot003,1,AS,M,37.6
Exppilot004,,,F,
Exppilot005,1,AS,M,39.2
Exppilot006,1,AS,M,40.9
Exppilot007,1,AS,F,36.8
Exppilot008,1,AS,F,37.5
Exppilot009,1,AS,M,37.9
Exppilot010,1,AS,M,39.7
Exppilot011,1,AS,M,39.9
Exppilot012,1,AS,F,37.5
Exppilot013,1,AS,F,41.3
Exppilot014,1,AS,M,46.3
Exppilot015,1,AS,M,43.1
Exppilot016,1,AS,M,
Exppilot017,1,AS,M,44.5
Exppilot018,1,AS,M,46.9
Exppilot019,1,AS,F,41.4
Exppilot020,1,AS,M,36.6
Exppilot021,1,AS,F,38.3
Exppilot022,1,AS,F,45.8
Exppilot023,1,AS,F,38
Exppilot024,1,JM,F,46
Exppilot025,1,AS,F,47.6
Exppilot026,1,AS,F,37.1
Exppilot027,1,AS,M,46.2
